Order ID,Customer ID,SalesPerson,Order Date,Ship Date,Order Priority,SKU,Order Quantity,Unit Sell Price,Discount,Shipping Amount,Ship Mode,Product Container
10789,C350,Richard,8/23/2018,8/24/2018,Not Specified,SKU814,15,19.84,0,4.1,Express Air,Wrap Bag
11907,C497,John,8/23/2018,8/23/2018,Low,SKU1107,45,100.97,0.03,14,Delivery Truck,Jumbo Drum
49831,C104,John,8/23/2018,8/25/2018,Critical,SKU909,18,15.14,0.01,4.53,Regular Air,Small Box
3493,C591,Bob,8/23/2018,8/25/2018,High,SKU977,48,152.48,0.04,6.5,Regular Air,Small Box
50470,C444,Bob,8/23/2018,8/28/2018,Low,SKU756,38,22.99,0.09,8.99,Regular Air,Small Pack
45989,C512,Bob,8/23/2018,8/23/2018,High,SKU490,26,5.58,0.08,5.3,Regular Air,Small Box
11460,C126,John,8/24/2018,8/26/2018,High,SKU511,30,3.69,0.09,0.5,Regular Air,Small Box
42754,C595,Bob,8/24/2018,8/25/2018,Critical,SKU393,31,10.98,0.04,5.14,Regular Air,Small Box
51879,C552,Bob,8/24/2018,8/26/2018,Not Specified,SKU173,26,51.94,0.03,19.99,Regular Air,Small Box
51879,C552,Bob,8/24/2018,8/25/2018,Not Specified,SKU584,46,19.98,0.01,8.68,Regular Air,Small Box
10819,C548,Richard,8/24/2018,8/24/2018,Critical,SKU633,35,6.48,0.06,9.54,Regular Air,Small Box
34209,C639,Bob,8/24/2018,8/26/2018,High,SKU096,48,14.2,0.04,5.3,Regular Air,Wrap Bag
34209,C639,Richard,8/24/2018,8/26/2018,High,SKU590,29,35.44,0.03,4.92,Regular Air,Small Box
34562,C393,John,8/24/2018,8/26/2018,Low,SKU1030,22,28.38,0.1,1.99,Regular Air,Small Pack
34562,C393,Bob,8/24/2018,8/28/2018,Low,SKU558,19,18.97,0.03,9.03,Regular Air,Small Box
14117,C565,Bob,8/25/2018,8/27/2018,Not Specified,SKU849,4,1.14,0,0.7,Regular Air,Wrap Bag
24007,C403,Richard,8/26/2018,9/2/2018,Low,SKU999,26,20.89,0.08,1.99,Regular Air,Small Pack
24007,C403,John,8/26/2018,9/2/2018,Low,SKU483,28,11.58,0.06,6.97,Regular Air,Small Box
24007,C403,Richard,8/26/2018,8/30/2018,Low,SKU523,42,4.13,0.09,0.5,Regular Air,Small Box
28068,C410,Bob,8/26/2018,8/28/2018,Low,SKU982,23,27.48,0.08,4,Regular Air,Small Box
42947,C592,John,8/26/2018,8/28/2018,Low,SKU1014,5,35.41,0,1.99,Regular Air,Small Pack
52933,C475,Bob,8/26/2018,9/2/2018,Low,SKU355,44,4.49,0.03,1.49,Express Air,Small Box
46375,C587,Bob,8/26/2018,8/28/2018,Medium,SKU652,24,35.44,0.02,5.09,Regular Air,Small Box
46375,C587,John,8/26/2018,8/27/2018,Medium,SKU1143,16,125.99,0.08,5.26,Regular Air,Small Box
13767,C579,John,8/26/2018,8/28/2018,High,SKU228,12,218.75,0.05,69.64,Delivery Truck,Jumbo Box
48032,C392,Bob,8/26/2018,8/27/2018,High,SKU309,42,7.77,0.09,9.23,Regular Air,Small Box
48032,C392,Bob,8/26/2018,8/27/2018,High,SKU909,29,15.14,0.07,4.53,Regular Air,Small Box
13767,C579,Bob,8/26/2018,8/28/2018,High,SKU296,29,21.66,0.08,13.99,Regular Air,Medium Box
13767,C579,Richard,8/26/2018,8/28/2018,High,SKU1202,45,35.99,0.01,3.3,Regular Air,Small Pack
13767,C579,John,8/26/2018,8/27/2018,High,SKU1223,10,155.99,0.06,8.99,Regular Air,Small Box
37860,C547,Bob,8/27/2018,8/29/2018,Medium,SKU127,1,55.5,0.07,52.2,Regular Air,Medium Box
32834,C577,John,8/27/2018,8/28/2018,Critical,SKU1175,39,115.99,0.1,5.92,Regular Air,Small Box
23362,C624,John,8/27/2018,8/29/2018,Medium,SKU082,45,19.98,0.1,10.49,Regular Air,Small Box
55750,C573,John,8/27/2018,8/29/2018,Critical,SKU228,31,218.75,0.08,69.64,Delivery Truck,Jumbo Box
515,C131,John,8/28/2018,8/30/2018,Not Specified,SKU299,19,21.78,0.08,5.94,Regular Air,Medium Box
515,C131,John,8/28/2018,8/30/2018,Not Specified,SKU169,21,6.64,0.05,4.95,Regular Air,Small Pack
31616,C677,Richard,8/28/2018,8/29/2018,Critical,SKU443,45,4.24,0.08,5.41,Regular Air,Small Box
31616,C677,John,8/28/2018,8/29/2018,Critical,SKU507,46,3.08,0.04,0.99,Regular Air,Small Box
31239,C255,Richard,8/28/2018,9/2/2018,Low,SKU1016,20,33.98,0.05,1.99,Regular Air,Small Pack
55200,C384,Richard,8/28/2018,8/30/2018,Medium,SKU430,33,15.15,0.01,10.13,Regular Air,Small Box
55200,C384,Bob,8/28/2018,8/30/2018,Medium,SKU1207,4,205.99,0.1,2.79,Regular Air,Small Box
28769,C545,John,8/28/2018,8/28/2018,Low,SKU1061,6,33.29,0.02,1.99,Regular Air,Small Pack
58595,C568,Bob,8/29/2018,8/30/2018,High,SKU094,41,20.28,0.06,14.39,Express Air,Small Box
9251,C307,Bob,8/29/2018,8/31/2018,Medium,SKU047,38,89.99,0,42,Delivery Truck,Jumbo Drum
39907,C367,Bob,8/29/2018,9/7/2018,Low,SKU985,12,30.73,0.05,4,Regular Air,Small Box
12929,C381,John,8/30/2018,8/31/2018,Critical,SKU039,19,270.98,0.02,50,Delivery Truck,Jumbo Drum
12929,C381,Richard,8/30/2018,8/31/2018,Critical,SKU587,20,4.48,0,1.22,Regular Air,Wrap Bag
32229,C129,Richard,8/30/2018,8/30/2018,High,SKU1090,8,150.98,0.02,13.99,Regular Air,Medium Box
32229,C129,Bob,8/30/2018,8/31/2018,High,SKU781,15,1.76,0,0.7,Regular Air,Wrap Bag
30372,C161,John,8/30/2018,9/1/2018,High,SKU092,1,12.22,0.1,2.85,Regular Air,Small Pack
34530,C421,Richard,8/30/2018,9/1/2018,Low,SKU290,22,67.84,0.06,0.99,Express Air,Small Box
34530,C421,John,8/30/2018,9/4/2018,Low,SKU1032,38,17.48,0.09,1.99,Regular Air,Small Pack
34530,C421,Bob,8/30/2018,9/4/2018,Low,SKU251,7,150.98,0.03,16.01,Delivery Truck,Jumbo Box
44613,C570,John,8/30/2018,8/31/2018,High,SKU654,34,55.98,0.07,5.15,Regular Air,Small Box
44613,C570,John,8/30/2018,8/31/2018,High,SKU1203,17,7.99,0.03,5.03,Regular Air,Medium Box
44613,C570,Richard,8/30/2018,8/31/2018,High,SKU676,45,5.28,0.03,8.16,Regular Air,Small Box
14597,C458,Bob,8/30/2018,8/31/2018,Critical,SKU412,41,7.68,0.03,6.16,Express Air,Small Box
14597,C458,Bob,8/30/2018,8/31/2018,Critical,SKU201,35,7.96,0.07,4.95,Regular Air,Small Box
17542,C144,Bob,8/31/2018,9/2/2018,Low,SKU512,37,2.88,0.01,0.5,Regular Air,Small Box
33634,C114,Bob,8/31/2018,9/2/2018,Not Specified,SKU717,40,6.48,0.05,7.86,Regular Air,Small Box
50882,C777,Bob,8/31/2018,8/31/2018,High,SKU871,37,10.23,0.08,4.68,Regular Air,Small Pack
45217,C623,Bob,9/1/2018,9/2/2018,Not Specified,SKU1140,40,200.99,0.08,4.2,Regular Air,Small Box
17410,C578,John,9/1/2018,9/6/2018,Low,SKU1155,5,65.99,0.04,8.99,Express Air,Small Box
17410,C578,Richard,9/1/2018,9/6/2018,Low,SKU877,45,8.45,0.07,7.77,Regular Air,Small Pack
59939,C575,John,9/1/2018,9/1/2018,Medium,SKU885,42,3.14,0.05,1.92,Regular Air,Wrap Bag
47683,C322,Richard,9/1/2018,9/8/2018,Low,SKU359,38,1.98,0.05,4.77,Regular Air,Small Box
28064,C062,Bob,9/2/2018,9/2/2018,Medium,SKU814,43,19.84,0.03,4.1,Regular Air,Wrap Bag
28064,C062,Richard,9/2/2018,9/2/2018,Medium,SKU816,1,5.84,0.08,1,Regular Air,Wrap Bag
16513,C226,Bob,9/3/2018,9/4/2018,Critical,SKU043,10,150.89,0.02,60.2,Delivery Truck,Jumbo Drum
2593,C389,John,9/3/2018,9/5/2018,High,SKU386,5,420.98,0.1,19.99,Express Air,Small Box
2593,C389,Bob,9/3/2018,9/4/2018,High,SKU057,15,243.98,0.03,43.32,Delivery Truck,Jumbo Drum
2055,C580,John,9/3/2018,9/5/2018,Critical,SKU464,7,8.74,0.05,8.29,Regular Air,Small Box
44005,C698,Bob,9/3/2018,9/4/2018,Medium,SKU1059,7,99.99,0.02,19.99,Regular Air,Small Box
999,C518,Richard,9/4/2018,9/11/2018,Low,SKU920,6,95.43,0.08,19.99,Regular Air,Small Box
36295,C581,John,9/4/2018,9/6/2018,Medium,SKU444,10,30.56,0.09,2.99,Regular Air,Small Box
25952,C248,Bob,9/4/2018,9/5/2018,High,SKU1212,50,65.99,0.03,8.99,Regular Air,Small Box
18145,C458,John,9/4/2018,9/5/2018,Medium,SKU1085,21,15.99,0,9.4,Regular Air,Small Box
18145,C458,John,9/4/2018,9/5/2018,Medium,SKU839,47,5.81,0.06,3.37,Regular Air,Wrap Bag
36449,C118,Bob,9/5/2018,9/5/2018,Not Specified,SKU209,6,12.99,0.02,14.37,Regular Air,Large Box
36449,C118,John,9/5/2018,9/7/2018,Not Specified,SKU104,43,20.24,0.02,6.67,Regular Air,Small Pack
36449,C118,John,9/5/2018,9/8/2018,Not Specified,SKU850,27,4.71,0.09,0.7,Regular Air,Wrap Bag
27843,C470,Richard,9/5/2018,9/7/2018,Medium,SKU1029,26,4.89,0.01,4.93,Regular Air,Small Pack
9639,C078,Bob,9/5/2018,9/7/2018,Not Specified,SKU049,47,25.98,0.1,14.36,Delivery Truck,Jumbo Drum
9639,C078,Bob,9/5/2018,9/5/2018,Not Specified,SKU513,11,4.13,0.09,0.99,Regular Air,Small Box
9639,C078,Bob,9/5/2018,9/5/2018,Not Specified,SKU1173,23,125.99,0,5.63,Regular Air,Small Box
24806,C282,Richard,9/6/2018,9/8/2018,Not Specified,SKU457,20,5.18,0.05,5.74,Regular Air,Small Box
31872,C783,Bob,9/6/2018,9/10/2018,Low,SKU471,34,83.98,0.06,5.01,Express Air,Small Box
31872,C783,John,9/6/2018,9/10/2018,Low,SKU249,30,159.31,0.09,60,Delivery Truck,Jumbo Drum
50054,C187,John,9/6/2018,9/8/2018,Not Specified,SKU1084,50,99.99,0,19.99,Regular Air,Small Box
50054,C187,Richard,9/6/2018,9/8/2018,Not Specified,SKU912,41,33.29,0.02,8.74,Regular Air,Small Box
5702,C312,Bob,9/6/2018,9/8/2018,Not Specified,SKU1059,20,99.99,0.01,19.99,Regular Air,Small Box
27876,C682,Richard,9/7/2018,9/14/2018,Low,SKU743,44,16.99,0.03,8.99,Regular Air,Small Pack
29894,C509,John,9/7/2018,9/16/2018,Low,SKU114,43,13.73,0.05,6.85,Regular Air,Wrap Bag
29894,C509,Bob,9/7/2018,9/16/2018,Low,SKU627,48,6.68,0.09,6.92,Regular Air,Small Box
58241,C591,Richard,9/7/2018,9/8/2018,Critical,SKU560,36,4,0.01,1.3,Regular Air,Wrap Bag
58241,C591,Bob,9/7/2018,9/8/2018,Critical,SKU884,36,12.88,0.05,4.59,Regular Air,Wrap Bag
11014,C786,Bob,9/7/2018,9/9/2018,High,SKU378,13,11.7,0.05,5.63,Regular Air,Small Box
11014,C786,Bob,9/7/2018,9/8/2018,High,SKU465,39,7.64,0.07,1.39,Regular Air,Small Box
35777,C231,John,9/8/2018,9/10/2018,Critical,SKU789,35,4.13,0.09,1.23,Regular Air,Wrap Bag
17666,C670,John,9/8/2018,9/10/2018,Medium,SKU560,19,4,0.01,1.3,Regular Air,Wrap Bag
17666,C670,Bob,9/8/2018,9/8/2018,Medium,SKU870,11,12.98,0.08,3.14,Regular Air,Small Pack
59428,C432,John,9/9/2018,9/10/2018,High,SKU063,36,100.98,0.05,45,Delivery Truck,Jumbo Drum
59428,C432,John,9/9/2018,9/9/2018,High,SKU178,43,27.42,0.02,19.46,Regular Air,Small Box
6720,C591,Richard,9/9/2018,9/10/2018,Not Specified,SKU457,31,5.18,0.03,5.74,Regular Air,Small Box
6720,C591,Richard,9/9/2018,9/12/2018,Not Specified,SKU019,36,120.98,0.08,58.64,Delivery Truck,Jumbo Box
6720,C591,Richard,9/9/2018,9/11/2018,Not Specified,SKU506,8,6.3,0.01,0.5,Regular Air,Small Box
50756,C340,Richard,9/9/2018,9/10/2018,Not Specified,SKU1042,19,26.31,0.08,5.89,Regular Air,Small Box
50756,C340,Bob,9/9/2018,9/9/2018,Not Specified,SKU537,2,7.31,0.02,0.49,Regular Air,Small Box
36448,C026,Richard,9/10/2018,9/10/2018,Medium,SKU833,6,6.08,0.03,0.91,Regular Air,Wrap Bag
36448,C026,Bob,9/10/2018,9/11/2018,Medium,SKU751,44,22.01,0.02,5.53,Regular Air,Small Pack
36800,C068,Richard,9/10/2018,9/11/2018,High,SKU270,4,10.89,0.05,4.5,Express Air,Small Box
18213,C319,Richard,9/10/2018,9/12/2018,Medium,SKU602,29,40.99,0.1,19.99,Regular Air,Small Box
50209,C107,John,9/10/2018,9/12/2018,High,SKU559,34,55.48,0.03,6.79,Express Air,Small Box
50209,C107,John,9/10/2018,9/11/2018,High,SKU932,2,20.89,0,11.52,Regular Air,Small Box
52448,C072,Richard,9/10/2018,9/11/2018,Not Specified,SKU053,22,320.98,0.05,58.95,Delivery Truck,Jumbo Drum
9796,C012,John,9/10/2018,9/11/2018,Critical,SKU1057,29,40.97,0.02,1.99,Regular Air,Small Pack
35141,C363,Richard,9/11/2018,9/12/2018,Medium,SKU372,29,67.28,0.02,19.99,Regular Air,Small Box
6115,C507,John,9/11/2018,9/12/2018,Medium,SKU196,25,17.78,0.1,5.03,Regular Air,Small Box
21025,C302,Richard,9/11/2018,9/13/2018,Not Specified,SKU1023,38,15.98,0.1,6.5,Regular Air,Small Box
52102,C612,Richard,9/12/2018,9/12/2018,Medium,SKU831,8,11.97,0.03,5.81,Regular Air,Small Pack
26276,C353,Richard,9/12/2018,9/19/2018,Low,SKU204,21,170.98,0,13.99,Express Air,Medium Box
26276,C353,John,9/12/2018,9/16/2018,Low,SKU1127,19,999.99,0,13.99,Regular Air,Medium Box
21862,C650,Richard,9/12/2018,9/12/2018,Not Specified,SKU395,1,14.27,0.09,7.27,Express Air,Small Box
21862,C650,John,9/12/2018,9/14/2018,Not Specified,SKU1130,4,6783.02,0.06,24.49,Regular Air,Large Box
21862,C650,Bob,9/12/2018,9/13/2018,Not Specified,SKU739,46,8.14,0,3.12,Regular Air,Wrap Bag
6848,C439,Bob,9/13/2018,9/14/2018,High,SKU330,22,5.4,0.1,7.78,Regular Air,Small Box
22882,C482,Richard,9/13/2018,9/15/2018,Critical,SKU607,10,6.69,0.03,3.1,Regular Air,Wrap Bag
15303,C291,Bob,9/13/2018,9/14/2018,Critical,SKU365,21,4.54,0.02,5.83,Regular Air,Small Box
15303,C291,Bob,9/13/2018,9/15/2018,Critical,SKU1015,18,28.48,0.02,8.99,Regular Air,Small Pack
36673,C050,Bob,9/13/2018,9/20/2018,Low,SKU1200,20,55.99,0,5,Regular Air,Small Pack
46599,C785,Bob,9/13/2018,9/14/2018,Not Specified,SKU118,4,62.18,0.01,10.84,Express Air,Medium Box
41059,C484,Bob,9/14/2018,9/14/2018,Medium,SKU395,26,14.27,0.08,7.27,Express Air,Small Box
41059,C484,John,9/14/2018,9/15/2018,Medium,SKU1131,45,300.98,0.09,13.99,Regular Air,Medium Box
41059,C484,Bob,9/14/2018,9/16/2018,Medium,SKU782,21,5.84,0,1.2,Express Air,Wrap Bag
41059,C484,Bob,9/14/2018,9/15/2018,Medium,SKU232,45,400.98,0.04,42.52,Delivery Truck,Jumbo Box
28033,C192,Bob,9/14/2018,9/16/2018,High,SKU041,16,180.98,0.07,26.2,Delivery Truck,Jumbo Drum
28033,C192,John,9/14/2018,9/16/2018,High,SKU060,37,216.6,0.04,64.2,Delivery Truck,Jumbo Drum
28033,C192,Bob,9/14/2018,9/17/2018,High,SKU973,18,6.6,0.01,4.07,Regular Air,Small Pack
31040,C135,Richard,9/14/2018,9/16/2018,Not Specified,SKU1046,23,39.98,0.1,4,Regular Air,Small Box
31040,C135,Richard,9/14/2018,9/16/2018,Not Specified,SKU888,19,29.74,0.1,6.64,Regular Air,Small Box
1542,C465,Bob,9/14/2018,9/16/2018,Medium,SKU277,47,48.58,0.06,3.99,Regular Air,Small Box
1542,C465,Bob,9/14/2018,9/16/2018,Medium,SKU956,13,35.51,0.08,6.31,Regular Air,Small Box
7968,C300,John,9/15/2018,9/15/2018,Low,SKU068,10,150.98,0.06,30,Delivery Truck,Jumbo Drum
3104,C214,Richard,9/15/2018,9/17/2018,Medium,SKU725,50,6.48,0.01,8.88,Regular Air,Small Box
3104,C214,Bob,9/15/2018,9/15/2018,Medium,SKU749,24,15.94,0.06,5.45,Express Air,Small Pack
20517,C778,Bob,9/15/2018,9/17/2018,Low,SKU802,39,2.94,0.03,0.96,Regular Air,Wrap Bag
23168,C199,John,9/15/2018,9/22/2018,Low,SKU1081,46,499.99,0,24.49,Express Air,Large Box
23328,C628,Richard,9/15/2018,9/16/2018,High,SKU1123,39,145.45,0.03,17.85,Delivery Truck,Jumbo Drum
47527,C316,Bob,9/17/2018,9/18/2018,Medium,SKU057,48,243.98,0.04,43.32,Delivery Truck,Jumbo Drum
36099,C566,John,9/17/2018,9/22/2018,Low,SKU800,32,2.88,0.08,0.7,Regular Air,Wrap Bag
36099,C566,Richard,9/17/2018,9/22/2018,Low,SKU953,15,64.65,0.09,35,Regular Air,Large Box
25254,C157,Bob,9/17/2018,9/19/2018,Critical,SKU406,35,8.85,0.06,5.6,Regular Air,Small Box
36005,C293,John,9/17/2018,9/21/2018,Low,SKU958,1,14.98,0.05,7.69,Express Air,Small Box
50692,C703,Richard,9/17/2018,9/19/2018,High,SKU393,28,10.98,0,5.14,Regular Air,Small Box
50692,C703,Bob,9/17/2018,9/19/2018,High,SKU221,47,124.49,0.06,51.94,Delivery Truck,Jumbo Box
59559,C314,Bob,9/17/2018,9/17/2018,Critical,SKU192,30,14.34,0.1,5,Express Air,Small Pack
15335,C743,Richard,9/17/2018,9/19/2018,Medium,SKU1035,26,31.78,0.1,1.99,Regular Air,Small Pack
40512,C314,Bob,9/17/2018,9/18/2018,Medium,SKU469,41,9.9,0.06,1.39,Regular Air,Small Box
22212,C137,Richard,9/17/2018,9/18/2018,Medium,SKU351,19,5.98,0.01,1.49,Regular Air,Small Box
23842,C795,Bob,9/17/2018,9/24/2018,Low,SKU627,20,6.68,0.1,6.92,Regular Air,Small Box
20966,C545,Bob,9/18/2018,9/22/2018,Low,SKU738,10,3.85,0.06,0.7,Regular Air,Wrap Bag
20966,C545,Richard,9/18/2018,9/22/2018,Low,SKU1064,35,22.24,0.01,1.99,Regular Air,Small Pack
20966,C545,John,9/18/2018,9/25/2018,Low,SKU095,22,54.74,0.04,14.83,Regular Air,Small Box
49155,C523,Richard,9/18/2018,9/23/2018,Low,SKU1246,22,195.99,0.05,8.99,Regular Air,Small Box
4612,C381,John,9/19/2018,9/21/2018,Medium,SKU310,9,4.48,0.06,49,Regular Air,Large Box
53314,C124,John,9/19/2018,9/19/2018,High,SKU174,33,78.69,0.01,19.99,Regular Air,Small Box
53314,C124,John,9/19/2018,9/21/2018,High,SKU223,15,145.98,0.05,51.92,Delivery Truck,Jumbo Box
21249,C070,Richard,9/19/2018,9/21/2018,Low,SKU277,22,48.58,0.02,3.99,Regular Air,Small Box
21249,C070,Bob,9/19/2018,9/21/2018,Low,SKU1239,7,205.99,0.03,8.99,Regular Air,Small Box
8000,C395,Bob,9/19/2018,9/21/2018,Low,SKU400,10,15.01,0.08,8.4,Regular Air,Small Box
8000,C395,John,9/19/2018,9/21/2018,Low,SKU461,1,4.82,0.04,5.24,Regular Air,Small Box
45863,C591,John,9/19/2018,9/23/2018,Low,SKU1170,5,195.99,0.01,4.2,Express Air,Small Box
55654,C755,John,9/19/2018,9/21/2018,High,SKU168,2,6.98,0.04,2.83,Regular Air,Small Pack
18215,C277,Richard,9/19/2018,9/20/2018,Medium,SKU1026,29,34.99,0.09,5.5,Regular Air,Small Box
358,C629,Richard,9/19/2018,9/21/2018,High,SKU013,33,48.58,0.02,54.11,Delivery Truck,Jumbo Box
358,C629,John,9/19/2018,9/19/2018,High,SKU974,33,39.48,0.07,1.99,Regular Air,Small Pack
14529,C462,Bob,9/20/2018,9/24/2018,Low,SKU047,44,89.99,0.1,42,Delivery Truck,Jumbo Drum
14529,C462,John,9/20/2018,9/22/2018,Low,SKU186,42,5.08,0.05,2.03,Regular Air,Wrap Bag
46725,C048,Richard,9/20/2018,9/22/2018,Not Specified,SKU782,13,5.84,0.03,1.2,Regular Air,Wrap Bag
46725,C048,Bob,9/20/2018,9/21/2018,Not Specified,SKU962,8,16.91,0.04,6.25,Regular Air,Small Box
27745,C100,John,9/20/2018,9/24/2018,Low,SKU229,41,146.05,0.01,80.2,Delivery Truck,Jumbo Box
41574,C106,Richard,9/20/2018,9/22/2018,High,SKU831,23,11.97,0.01,5.81,Regular Air,Small Pack
23906,C028,John,9/20/2018,9/21/2018,Critical,SKU325,37,8.67,0.1,3.5,Express Air,Small Box
17286,C554,Bob,9/21/2018,9/22/2018,High,SKU039,7,270.98,0.09,50,Delivery Truck,Jumbo Drum
45957,C569,Richard,9/21/2018,9/23/2018,Critical,SKU1063,20,39.24,0.06,1.99,Regular Air,Small Pack
45957,C569,Richard,9/21/2018,9/23/2018,Critical,SKU578,19,7.64,0.08,5.83,Regular Air,Wrap Bag
25056,C616,Richard,9/21/2018,9/23/2018,Not Specified,SKU721,41,6.48,0,8.19,Regular Air,Small Box
30851,C262,John,9/21/2018,9/25/2018,Low,SKU752,16,21.38,0.08,8.99,Regular Air,Small Pack
11780,C763,John,9/21/2018,9/22/2018,Critical,SKU585,7,7.28,0.08,5.47,Regular Air,Small Box
35652,C638,Richard,9/21/2018,9/23/2018,Low,SKU010,21,100.98,0.01,26.22,Delivery Truck,Jumbo Box
42565,C384,John,9/22/2018,9/29/2018,Low,SKU371,33,8.69,0.04,2.99,Regular Air,Small Box
17988,C051,Bob,9/22/2018,9/24/2018,Low,SKU1155,46,65.99,0.03,8.99,Regular Air,Small Box
1863,C726,Bob,9/22/2018,9/23/2018,Not Specified,SKU031,26,95.95,0.08,74.35,Delivery Truck,Jumbo Drum
2631,C344,Richard,9/23/2018,9/25/2018,Low,SKU991,27,40.96,0.08,1.99,Regular Air,Small Pack
33763,C281,John,9/23/2018,9/25/2018,Not Specified,SKU1081,23,499.99,0.08,24.49,Regular Air,Large Box
32455,C610,Bob,9/23/2018,9/24/2018,High,SKU1059,43,99.99,0,19.99,Regular Air,Small Box
29504,C631,Bob,9/23/2018,9/25/2018,Not Specified,SKU025,20,70.98,0.04,26.85,Delivery Truck,Jumbo Box
29504,C631,Richard,9/23/2018,9/23/2018,Not Specified,SKU621,34,38.76,0.1,13.26,Regular Air,Small Box
41351,C427,Richard,9/23/2018,9/24/2018,Not Specified,SKU1255,48,205.99,0.08,8.99,Regular Air,Small Box
36773,C394,Bob,9/23/2018,9/25/2018,Not Specified,SKU471,24,83.98,0.05,5.01,Regular Air,Small Box
57344,C733,Richard,9/24/2018,9/26/2018,High,SKU1234,47,28.99,0.1,8.59,Regular Air,Medium Box
51814,C528,Bob,9/24/2018,9/26/2018,Critical,SKU463,13,7.84,0.04,4.71,Regular Air,Small Box
5543,C290,Bob,9/24/2018,9/26/2018,Medium,SKU277,15,48.58,0.04,3.99,Regular Air,Small Box
5543,C290,John,9/24/2018,9/27/2018,Medium,SKU586,6,10.31,0.04,1.79,Regular Air,Wrap Bag
5543,C290,John,9/24/2018,9/26/2018,Medium,SKU864,27,2.18,0.02,5,Regular Air,Wrap Bag
27654,C467,John,9/24/2018,9/26/2018,High,SKU487,12,7.64,0.02,1.39,Regular Air,Small Box
41508,C477,John,9/24/2018,9/26/2018,High,SKU050,39,500.98,0.05,26,Delivery Truck,Jumbo Drum
40103,C030,Bob,9/24/2018,9/27/2018,Not Specified,SKU279,7,46.89,0,5.1,Regular Air,Medium Box
28832,C207,John,9/24/2018,9/25/2018,Medium,SKU477,46,35.89,0.1,14.72,Express Air,Small Box
28832,C207,Richard,9/24/2018,9/26/2018,Medium,SKU438,45,2.08,0.03,1.49,Regular Air,Small Box
773,C330,John,9/25/2018,9/26/2018,Medium,SKU1252,38,65.99,0.06,8.99,Regular Air,Small Box
17858,C076,Richard,9/25/2018,9/27/2018,Medium,SKU975,21,8.33,0.02,1.99,Regular Air,Small Pack
17858,C076,John,9/25/2018,9/26/2018,Medium,SKU1028,12,30.98,0,6.5,Regular Air,Small Box
17858,C076,Bob,9/25/2018,9/26/2018,Medium,SKU195,46,22.98,0.06,7.58,Express Air,Small Box
33505,C606,John,9/25/2018,9/29/2018,Low,SKU560,32,4,0.09,1.3,Regular Air,Wrap Bag
33505,C606,John,9/25/2018,9/25/2018,Low,SKU1150,35,85.99,0.07,10.78,Express Air,Small Box
17249,C509,Richard,9/25/2018,9/27/2018,Low,SKU1022,37,73.98,0.02,14.52,Regular Air,Small Box
10657,C347,Richard,9/25/2018,9/27/2018,Medium,SKU623,44,6.48,0.07,6.22,Regular Air,Small Box
10657,C347,Richard,9/25/2018,9/26/2018,Medium,SKU228,8,218.75,0.05,69.64,Delivery Truck,Jumbo Box
37925,C483,John,9/26/2018,9/27/2018,Medium,SKU1113,46,90.97,0.1,14,Delivery Truck,Jumbo Drum
37925,C483,Richard,9/26/2018,9/27/2018,Medium,SKU1237,31,65.99,0.05,3.99,Regular Air,Small Box
30884,C130,Richard,9/26/2018,10/1/2018,Low,SKU229,6,146.05,0.05,80.2,Delivery Truck,Jumbo Box
39238,C773,John,9/26/2018,9/27/2018,Critical,SKU363,9,40.98,0.1,2.99,Express Air,Small Box
416,C722,Bob,9/26/2018,10/1/2018,Low,SKU1157,20,65.99,0.01,7.69,Express Air,Small Box
57477,C248,Richard,9/26/2018,9/28/2018,High,SKU261,50,14.56,0.02,3.5,Regular Air,Small Box
57477,C248,Richard,9/26/2018,9/27/2018,High,SKU1178,45,85.99,0.08,2.5,Regular Air,Small Box
18597,C035,Richard,9/26/2018,9/27/2018,Medium,SKU522,37,2.88,0.1,0.5,Regular Air,Small Box
22661,C232,John,9/26/2018,9/29/2018,Not Specified,SKU778,11,1.68,0.05,0.7,Regular Air,Wrap Bag
6753,C645,Richard,9/26/2018,9/28/2018,Low,SKU169,7,6.64,0.04,4.95,Regular Air,Small Pack
14950,C307,John,9/26/2018,9/26/2018,Low,SKU829,48,10.48,0.03,2.89,Regular Air,Small Pack
53381,C409,Bob,9/26/2018,9/27/2018,Critical,SKU480,26,10.98,0.01,4.8,Regular Air,Small Box
15906,C655,Bob,9/27/2018,9/29/2018,Low,SKU1122,8,264.98,0.05,17.86,Delivery Truck,Jumbo Drum
39140,C766,Richard,9/27/2018,10/2/2018,Low,SKU016,26,81.94,0.02,55.81,Delivery Truck,Jumbo Box
3745,C273,Richard,9/28/2018,9/30/2018,Low,SKU120,38,29.18,0.04,8.55,Express Air,Small Box
42690,C584,Richard,9/28/2018,10/2/2018,Low,SKU386,44,420.98,0.02,19.99,Regular Air,Small Box
42690,C584,John,9/28/2018,10/2/2018,Low,SKU944,48,16.74,0.04,7.04,Regular Air,Small Box
34979,C619,Bob,9/28/2018,9/30/2018,Critical,SKU974,15,39.48,0,1.99,Regular Air,Small Pack
29445,C323,Bob,9/29/2018,10/1/2018,High,SKU1114,28,90.97,0.09,28,Delivery Truck,Jumbo Drum
32998,C320,Richard,9/29/2018,9/30/2018,Not Specified,SKU018,13,130.98,0.1,54.74,Delivery Truck,Jumbo Box
