Order ID,Customer ID,SalesPerson,Order Date,Ship Date,Order Priority,SKU,Order Quantity,Unit Sell Price,Discount,Shipping Amount,Ship Mode,Product Container
20389,C475,Richard,8/11/2017,8/13/2017,High,SKU212,24,10.52,0.01,7.94,Regular Air,Small Pack
20389,C475,Richard,8/11/2017,8/13/2017,High,SKU642,30,5.98,0.02,7.5,Express Air,Small Box
20709,C298,Bob,8/11/2017,8/11/2017,High,SKU513,4,4.13,0.1,0.99,Regular Air,Small Box
20709,C298,Bob,8/11/2017,8/13/2017,High,SKU534,5,4.98,0.04,0.49,Regular Air,Small Box
46018,C414,Richard,8/11/2017,8/12/2017,Medium,SKU1113,31,90.97,0.06,14,Delivery Truck,Jumbo Drum
56163,C169,Bob,8/11/2017,8/13/2017,Not Specified,SKU580,3,37.94,0.03,5.08,Regular Air,Wrap Bag
5894,C041,Bob,8/12/2017,8/13/2017,High,SKU345,7,58.1,0.1,1.49,Regular Air,Small Box
5894,C041,John,8/12/2017,8/15/2017,High,SKU265,3,80.48,0.01,4.5,Regular Air,Small Box
45573,C708,Bob,8/12/2017,8/14/2017,High,SKU058,5,120.98,0.05,30,Delivery Truck,Jumbo Drum
18723,C397,Richard,8/12/2017,8/14/2017,Medium,SKU1189,1,55.99,0,2.5,Regular Air,Small Pack
55330,C100,Bob,8/12/2017,8/12/2017,Medium,SKU105,49,12.58,0,5.16,Regular Air,Small Box
52867,C346,Richard,8/13/2017,8/14/2017,High,SKU221,15,124.49,0.03,51.94,Delivery Truck,Jumbo Box
18049,C472,Richard,8/13/2017,8/15/2017,Medium,SKU693,10,5.98,0.07,5.46,Regular Air,Small Box
29956,C714,Bob,8/14/2017,8/15/2017,Critical,SKU777,48,1.82,0.09,0.83,Regular Air,Wrap Bag
14115,C380,John,8/14/2017,8/16/2017,Not Specified,SKU143,24,6.28,0.04,5.41,Regular Air,Small Box
14115,C380,Richard,8/14/2017,8/16/2017,Not Specified,SKU1150,46,85.99,0.06,10.78,Regular Air,Small Box
15971,C256,John,8/14/2017,8/15/2017,High,SKU1141,15,175.99,0.06,8.99,Regular Air,Small Box
37760,C070,Bob,8/14/2017,8/15/2017,High,SKU975,18,8.33,0.01,1.99,Regular Air,Small Pack
37760,C070,Richard,8/14/2017,8/16/2017,High,SKU1193,38,85.99,0.04,0.99,Regular Air,Wrap Bag
6406,C542,Bob,8/14/2017,8/16/2017,Critical,SKU881,43,2.08,0.05,2.56,Regular Air,Small Pack
41636,C504,Richard,8/14/2017,8/15/2017,Critical,SKU207,47,107.53,0.03,5.81,Regular Air,Medium Box
41636,C504,John,8/14/2017,8/16/2017,Critical,SKU828,25,16.98,0.05,7.78,Regular Air,Small Pack
41636,C504,John,8/14/2017,8/16/2017,Critical,SKU1146,27,115.99,0.03,4.23,Regular Air,Small Box
42343,C085,Richard,8/14/2017,8/16/2017,Critical,SKU025,46,70.98,0.04,26.85,Delivery Truck,Jumbo Box
42343,C085,Richard,8/14/2017,8/15/2017,Critical,SKU622,31,40.99,0.03,17.48,Regular Air,Small Box
11840,C795,Richard,8/14/2017,8/15/2017,Critical,SKU472,43,4.48,0.08,2.5,Regular Air,Small Box
34177,C754,Richard,8/15/2017,8/18/2017,High,SKU516,13,2.61,0.02,0.5,Regular Air,Small Box
34177,C754,Bob,8/15/2017,8/16/2017,High,SKU537,26,7.31,0.1,0.49,Regular Air,Small Box
34177,C754,Richard,8/15/2017,8/16/2017,High,SKU1196,50,20.99,0.1,2.5,Regular Air,Wrap Bag
50310,C682,Bob,8/15/2017,8/17/2017,Medium,SKU276,42,42.98,0.07,4.62,Express Air,Small Box
50310,C682,Bob,8/15/2017,8/18/2017,Medium,SKU047,43,89.99,0.03,42,Delivery Truck,Jumbo Drum
50310,C682,Bob,8/15/2017,8/17/2017,Medium,SKU986,22,20.95,0.03,4,Regular Air,Small Box
30467,C388,Bob,8/15/2017,8/16/2017,Critical,SKU386,5,420.98,0.05,19.99,Regular Air,Small Box
26949,C002,Bob,8/15/2017,8/17/2017,Critical,SKU111,48,9.48,0.06,7.29,Regular Air,Small Pack
56260,C411,John,8/15/2017,8/16/2017,Not Specified,SKU720,34,6.48,0.03,7.91,Regular Air,Small Box
15751,C521,Richard,8/15/2017,8/16/2017,Critical,SKU534,37,4.98,0.02,0.49,Regular Air,Small Box
15751,C521,Richard,8/15/2017,8/16/2017,Critical,SKU1180,21,20.99,0.01,0.99,Regular Air,Small Pack
47910,C100,John,8/15/2017,8/16/2017,High,SKU929,30,178.47,0.08,19.99,Regular Air,Small Box
38598,C148,John,8/15/2017,8/19/2017,Low,SKU022,17,880.98,0.04,44.55,Delivery Truck,Jumbo Box
38598,C148,Bob,8/15/2017,8/20/2017,Low,SKU153,24,13.4,0.07,4.95,Regular Air,Small Pack
38598,C148,Richard,8/15/2017,8/22/2017,Low,SKU1082,27,15.99,0.01,11.28,Regular Air,Medium Box
9893,C253,Bob,8/16/2017,8/19/2017,Medium,SKU072,1,160.98,0.02,30,Delivery Truck,Jumbo Drum
29346,C353,Richard,8/16/2017,8/20/2017,Low,SKU483,2,11.58,0.1,6.97,Regular Air,Small Box
23392,C364,Richard,8/16/2017,8/18/2017,Medium,SKU243,24,209.37,0,69,Regular Air,Large Box
37830,C737,Bob,8/16/2017,8/18/2017,Not Specified,SKU759,39,25.99,0.05,5.37,Express Air,Small Box
46469,C006,Richard,8/16/2017,8/18/2017,Critical,SKU067,17,70.98,0.05,30,Delivery Truck,Jumbo Drum
46469,C006,Richard,8/16/2017,8/18/2017,Critical,SKU591,18,4.98,0.05,4.7,Regular Air,Small Box
55840,C355,Richard,8/17/2017,8/17/2017,Medium,SKU630,11,4.98,0.04,4.86,Regular Air,Small Box
40647,C557,Richard,8/17/2017,8/18/2017,High,SKU602,47,40.99,0.03,19.99,Regular Air,Small Box
10437,C235,John,8/18/2017,8/20/2017,Critical,SKU399,50,15.99,0.01,13.18,Regular Air,Small Box
53254,C578,Bob,8/18/2017,8/21/2017,Medium,SKU1152,34,175.99,0,4.99,Regular Air,Small Box
21861,C765,John,8/18/2017,8/20/2017,Critical,SKU984,5,47.98,0.06,3.61,Regular Air,Small Pack
13536,C020,Richard,8/18/2017,8/20/2017,Medium,SKU552,23,5.18,0.05,2.04,Regular Air,Wrap Bag
2790,C492,Richard,8/18/2017,8/19/2017,High,SKU452,7,5.44,0.01,7.46,Regular Air,Small Box
2790,C492,Richard,8/18/2017,8/20/2017,High,SKU1080,41,549.99,0.02,49,Delivery Truck,Jumbo Drum
2790,C492,John,8/18/2017,8/19/2017,High,SKU751,15,22.01,0.03,5.53,Express Air,Small Pack
2790,C492,Bob,8/18/2017,8/20/2017,High,SKU935,15,34.76,0.09,8.22,Regular Air,Small Box
45410,C527,John,8/19/2017,8/24/2017,Low,SKU901,19,54.1,0.1,19.99,Regular Air,Small Box
1762,C470,Bob,8/19/2017,8/21/2017,Not Specified,SKU1035,29,31.78,0.07,1.99,Regular Air,Small Pack
1762,C470,Richard,8/19/2017,8/20/2017,Not Specified,SKU498,11,5.98,0,2.5,Regular Air,Small Box
1762,C470,John,8/19/2017,8/20/2017,Not Specified,SKU1194,43,35.99,0.1,1.1,Express Air,Small Box
19175,C287,Bob,8/19/2017,8/26/2017,Low,SKU1149,19,65.99,0.01,5.31,Regular Air,Small Box
33888,C329,Richard,8/20/2017,8/23/2017,Not Specified,SKU416,31,11.5,0.04,7.19,Regular Air,Small Box
33888,C329,John,8/20/2017,8/21/2017,Not Specified,SKU927,3,15.7,0.02,11.25,Regular Air,Small Box
33888,C329,Bob,8/20/2017,8/22/2017,Not Specified,SKU964,47,225.02,0.05,28.66,Delivery Truck,Jumbo Drum
43779,C466,Richard,8/21/2017,8/24/2017,High,SKU183,20,209.84,0.09,21.21,Regular Air,Large Box
43301,C512,Richard,8/21/2017,8/22/2017,Critical,SKU075,33,100.89,0,42,Delivery Truck,Jumbo Drum
43301,C512,John,8/21/2017,8/23/2017,Critical,SKU965,43,48.91,0.01,35,Regular Air,Large Box
2433,C124,Bob,8/21/2017,8/21/2017,Not Specified,SKU1111,14,2036.48,0.07,14.7,Delivery Truck,Jumbo Drum
9187,C196,Richard,8/21/2017,8/22/2017,High,SKU284,40,4.37,0.04,5.15,Regular Air,Small Box
9187,C196,Bob,8/21/2017,8/23/2017,High,SKU1204,8,155.99,0.09,8.99,Regular Air,Small Box
41825,C733,Bob,8/22/2017,8/22/2017,Critical,SKU043,50,150.89,0.03,60.2,Delivery Truck,Jumbo Drum
44196,C187,John,8/22/2017,8/23/2017,Not Specified,SKU1149,12,65.99,0.09,5.31,Regular Air,Small Box
57542,C393,Richard,8/22/2017,8/24/2017,High,SKU559,23,55.48,0.04,6.79,Regular Air,Small Box
41827,C590,John,8/22/2017,8/23/2017,Critical,SKU1020,43,73.98,0.02,4,Regular Air,Small Box
44196,C187,Richard,8/22/2017,8/24/2017,Not Specified,SKU552,10,5.18,0.01,2.04,Regular Air,Wrap Bag
24162,C688,Richard,8/22/2017,8/24/2017,Not Specified,SKU610,1,9.68,0.08,2.03,Regular Air,Wrap Bag
24162,C688,John,8/22/2017,8/23/2017,Not Specified,SKU251,12,150.98,0.04,16.01,Delivery Truck,Jumbo Box
52897,C453,John,8/22/2017,8/24/2017,Medium,SKU658,40,47.9,0,5.86,Regular Air,Small Box
25031,C668,Bob,8/23/2017,8/25/2017,High,SKU243,24,209.37,0.1,69,Regular Air,Large Box
25031,C668,Richard,8/23/2017,8/24/2017,High,SKU591,20,4.98,0.07,4.7,Regular Air,Small Box
10886,C619,Bob,8/23/2017,8/25/2017,Critical,SKU141,36,1.74,0.04,4.08,Regular Air,Small Pack
10886,C619,Richard,8/23/2017,8/24/2017,Critical,SKU1103,47,119.99,0.01,56.14,Delivery Truck,Jumbo Box
43206,C389,Bob,8/23/2017,8/24/2017,Medium,SKU1014,16,35.41,0,1.99,Express Air,Small Pack
6112,C057,Bob,8/23/2017,8/23/2017,Medium,SKU229,10,146.05,0.02,80.2,Delivery Truck,Jumbo Box
6112,C057,John,8/23/2017,8/24/2017,Medium,SKU1144,31,65.99,0.06,5.92,Regular Air,Small Box
31111,C552,Bob,8/24/2017,8/26/2017,Not Specified,SKU578,27,7.64,0.03,5.83,Regular Air,Wrap Bag
28897,C250,Bob,8/24/2017,8/26/2017,Medium,SKU282,35,4.06,0.02,6.89,Regular Air,Small Box
28897,C250,Richard,8/24/2017,8/26/2017,Medium,SKU496,14,60.98,0.07,19.99,Regular Air,Small Box
53441,C174,Bob,8/24/2017,8/25/2017,Medium,SKU657,7,48.04,0.01,5.79,Regular Air,Small Box
49799,C436,John,8/24/2017,8/26/2017,High,SKU233,4,376.13,0.05,85.63,Delivery Truck,Jumbo Box
49799,C436,Bob,8/24/2017,8/25/2017,High,SKU1246,12,195.99,0,8.99,Regular Air,Small Box
19429,C216,Bob,8/24/2017,8/24/2017,Not Specified,SKU221,2,124.49,0.05,51.94,Delivery Truck,Jumbo Box
29350,C263,Richard,8/25/2017,8/28/2017,High,SKU909,10,15.14,0.1,4.53,Regular Air,Small Box
29350,C263,John,8/25/2017,8/27/2017,High,SKU421,47,52.4,0.05,16.11,Regular Air,Small Box
29350,C263,Richard,8/25/2017,8/26/2017,High,SKU768,46,36.55,0.05,13.89,Express Air,Wrap Bag
17670,C691,Bob,8/25/2017,8/27/2017,Medium,SKU516,14,2.61,0.07,0.5,Regular Air,Small Box
28486,C129,John,8/26/2017,8/27/2017,High,SKU900,2,415.88,0.08,11.37,Regular Air,Small Box
13927,C193,Bob,8/26/2017,9/2/2017,Low,SKU695,26,6.48,0.04,5.16,Express Air,Small Box
21985,C485,John,8/26/2017,8/27/2017,Critical,SKU059,1,226.67,0.07,28.16,Delivery Truck,Jumbo Drum
21985,C485,Bob,8/26/2017,8/28/2017,Critical,SKU966,45,20.98,0.08,53.03,Delivery Truck,Jumbo Drum
15108,C222,Richard,8/27/2017,8/29/2017,High,SKU622,50,40.99,0.02,17.48,Regular Air,Small Box
32611,C568,Bob,8/27/2017,8/29/2017,Medium,SKU377,16,2.08,0.04,1.49,Regular Air,Small Box
32611,C568,John,8/27/2017,8/28/2017,Medium,SKU071,19,180.98,0,30,Delivery Truck,Jumbo Drum
32611,C568,Bob,8/27/2017,8/28/2017,Medium,SKU1050,18,53.98,0.02,5.5,Express Air,Small Box
32611,C568,Richard,8/27/2017,8/27/2017,Medium,SKU698,15,4.98,0.05,5.02,Regular Air,Small Box
47813,C231,John,8/27/2017,8/29/2017,High,SKU644,50,6.68,0,5.66,Regular Air,Small Box
10658,C400,Bob,8/27/2017,8/31/2017,Low,SKU997,31,8.5,0.04,1.99,Regular Air,Small Pack
10658,C400,Richard,8/27/2017,8/27/2017,Low,SKU1085,12,15.99,0.1,9.4,Regular Air,Small Box
10658,C400,Richard,8/27/2017,9/3/2017,Low,SKU1158,17,95.99,0.09,8.99,Regular Air,Small Box
37281,C660,Bob,8/28/2017,8/29/2017,Medium,SKU1138,25,20.99,0.05,4.81,Regular Air,Medium Box
33732,C328,John,8/28/2017,8/29/2017,Not Specified,SKU135,33,9.65,0.05,6.22,Regular Air,Small Box
21479,C593,Bob,8/28/2017,8/29/2017,Medium,SKU709,41,6.48,0.01,6.57,Express Air,Small Box
33569,C511,John,8/28/2017,9/1/2017,Low,SKU096,9,14.2,0.09,5.3,Regular Air,Wrap Bag
47877,C737,Bob,8/28/2017,8/31/2017,Medium,SKU878,16,17.24,0.04,3.26,Regular Air,Small Pack
47877,C737,Richard,8/28/2017,8/30/2017,Medium,SKU228,19,218.75,0.07,69.64,Delivery Truck,Jumbo Box
47877,C737,Bob,8/28/2017,8/30/2017,Medium,SKU243,49,209.37,0.08,69,Regular Air,Large Box
6727,C723,John,8/29/2017,8/29/2017,Low,SKU519,12,2.89,0.06,0.5,Regular Air,Small Box
18402,C218,Richard,8/29/2017,9/5/2017,Low,SKU035,5,284.98,0.03,69.55,Delivery Truck,Jumbo Drum
18402,C218,Bob,8/29/2017,8/29/2017,Low,SKU209,3,12.99,0,14.37,Regular Air,Large Box
23652,C679,Bob,8/30/2017,8/30/2017,Not Specified,SKU779,27,11.55,0.1,2.36,Regular Air,Wrap Bag
53123,C529,Bob,8/31/2017,9/2/2017,Not Specified,SKU393,25,10.98,0.06,5.14,Regular Air,Small Box
1031,C677,John,8/31/2017,9/2/2017,Medium,SKU373,34,6.37,0,5.19,Regular Air,Small Box
20390,C673,Richard,8/31/2017,9/3/2017,Not Specified,SKU987,35,34.98,0.05,7.53,Express Air,Small Box
20390,C673,Richard,8/31/2017,9/2/2017,Not Specified,SKU885,17,3.14,0,1.92,Regular Air,Wrap Bag
14756,C715,Bob,8/31/2017,8/31/2017,Low,SKU160,2,19.23,0.06,6.15,Regular Air,Small Pack
20128,C163,John,8/31/2017,9/2/2017,Not Specified,SKU997,32,8.5,0,1.99,Regular Air,Small Pack
20128,C163,Richard,8/31/2017,9/2/2017,Not Specified,SKU920,5,95.43,0.03,19.99,Regular Air,Small Box
47974,C287,John,8/31/2017,9/2/2017,Medium,SKU811,6,2.78,0.01,1.34,Regular Air,Wrap Bag
27555,C623,John,9/1/2017,9/3/2017,Critical,SKU570,32,6.74,0.1,1.72,Regular Air,Wrap Bag
45988,C211,John,9/1/2017,9/2/2017,Critical,SKU128,43,90.98,0.09,56.2,Express Air,Medium Box
1985,C428,Bob,9/1/2017,9/3/2017,Not Specified,SKU687,1,5.78,0.09,5.67,Regular Air,Small Box
1985,C428,Bob,9/1/2017,9/3/2017,Not Specified,SKU1100,33,535.64,0.05,14.7,Delivery Truck,Jumbo Drum
14055,C436,John,9/1/2017,9/3/2017,High,SKU163,21,22.23,0.08,3.63,Regular Air,Small Pack
54464,C401,John,9/1/2017,9/3/2017,High,SKU082,11,19.98,0.06,10.49,Regular Air,Small Box
54464,C401,Richard,9/1/2017,9/2/2017,High,SKU193,50,1.76,0.08,4.86,Regular Air,Small Box
47173,C020,John,9/1/2017,9/3/2017,Not Specified,SKU1203,41,7.99,0.03,5.03,Regular Air,Medium Box
51619,C713,Richard,9/2/2017,9/3/2017,Not Specified,SKU815,46,2.21,0.03,1,Regular Air,Wrap Bag
51619,C713,Bob,9/2/2017,9/3/2017,Not Specified,SKU903,6,165.2,0.09,19.99,Regular Air,Small Box
51619,C713,Bob,9/2/2017,9/4/2017,Not Specified,SKU346,2,3.89,0.07,7.01,Regular Air,Small Box
51619,C713,Bob,9/2/2017,9/3/2017,Not Specified,SKU054,31,355.98,0.06,58.92,Delivery Truck,Jumbo Drum
54151,C030,John,9/2/2017,9/3/2017,Critical,SKU550,35,5.68,0.03,1.46,Regular Air,Wrap Bag
54151,C030,Bob,9/2/2017,9/3/2017,Critical,SKU812,38,1.68,0.07,1,Regular Air,Wrap Bag
52357,C096,John,9/3/2017,9/5/2017,Not Specified,SKU480,49,10.98,0.05,4.8,Regular Air,Small Box
26567,C733,John,9/4/2017,9/4/2017,Critical,SKU330,8,5.4,0.08,7.78,Regular Air,Small Box
26567,C733,John,9/4/2017,9/7/2017,Critical,SKU1002,10,8.46,0.09,8.99,Express Air,Small Pack
26567,C733,Bob,9/4/2017,9/5/2017,Critical,SKU170,22,14.98,0.21,8.99,Regular Air,Small Pack
26567,C733,Richard,9/4/2017,9/5/2017,Critical,SKU1147,48,155.99,0.04,8.08,Regular Air,Small Box
42342,C090,John,9/4/2017,9/5/2017,Not Specified,SKU635,25,12.28,0.01,5.09,Regular Air,Small Box
42342,C090,Richard,9/4/2017,9/6/2017,Not Specified,SKU256,43,286.85,0.07,61.76,Delivery Truck,Jumbo Box
11680,C020,John,9/4/2017,9/6/2017,Medium,SKU1141,50,175.99,0.06,8.99,Regular Air,Small Box
25824,C155,Bob,9/4/2017,9/5/2017,Medium,SKU312,5,3.95,0.01,5.13,Regular Air,Small Box
25824,C155,Bob,9/4/2017,9/5/2017,Medium,SKU420,37,367.99,0.02,19.99,Regular Air,Small Box
25824,C155,John,9/4/2017,9/5/2017,Medium,SKU233,39,376.13,0,85.63,Delivery Truck,Jumbo Box
25824,C155,Richard,9/4/2017,9/6/2017,Medium,SKU1248,6,95.99,0.04,4.9,Regular Air,Small Box
49990,C281,John,9/5/2017,9/5/2017,Not Specified,SKU1117,11,442.14,0,14.7,Delivery Truck,Jumbo Drum
11392,C680,Richard,9/5/2017,9/7/2017,Low,SKU436,28,4.55,0.04,1.49,Regular Air,Small Box
36867,C709,John,9/5/2017,9/7/2017,High,SKU077,21,276.2,0.06,24.49,Express Air,Large Box
36867,C709,Bob,9/5/2017,9/7/2017,High,SKU803,16,2.88,0.09,0.7,Regular Air,Wrap Bag
51714,C458,Richard,9/5/2017,9/6/2017,Not Specified,SKU667,33,5.78,0.03,5.37,Regular Air,Small Box
34311,C547,Bob,9/5/2017,9/6/2017,High,SKU801,39,3.28,0.05,3.97,Regular Air,Wrap Bag
34311,C547,John,9/5/2017,9/7/2017,High,SKU907,32,6.98,0.03,9.69,Regular Air,Small Box
51968,C697,John,9/5/2017,9/6/2017,Medium,SKU1193,43,85.99,0.03,0.99,Regular Air,Wrap Bag
39845,C699,Bob,9/6/2017,9/7/2017,Critical,SKU625,44,9.99,0.05,4.78,Regular Air,Small Box
48167,C194,John,9/6/2017,9/9/2017,Critical,SKU042,43,122.99,0.06,70.2,Delivery Truck,Jumbo Drum
48167,C194,John,9/6/2017,9/7/2017,Critical,SKU725,45,6.48,0.06,8.88,Regular Air,Small Box
48167,C194,John,9/6/2017,9/7/2017,Critical,SKU257,27,349.45,0.09,60,Delivery Truck,Jumbo Drum
9668,C158,John,9/6/2017,9/8/2017,Low,SKU366,10,4.18,0.06,2.99,Regular Air,Small Box
38913,C211,Richard,9/6/2017,9/6/2017,Not Specified,SKU414,7,31.74,0.03,12.62,Regular Air,Small Box
48775,C180,Bob,9/6/2017,9/8/2017,Low,SKU711,17,6.48,0.09,6.86,Regular Air,Small Box
10052,C191,Richard,9/7/2017,9/8/2017,Not Specified,SKU833,16,6.08,0.07,0.91,Regular Air,Wrap Bag
10052,C191,John,9/7/2017,9/9/2017,Not Specified,SKU297,28,19.9,0.08,5.29,Regular Air,Medium Box
10052,C191,John,9/7/2017,9/9/2017,Not Specified,SKU370,46,3.36,0.02,6.27,Regular Air,Small Box
37926,C635,John,9/8/2017,9/10/2017,Critical,SKU779,31,11.55,0.02,2.36,Regular Air,Wrap Bag
5317,C160,Bob,9/8/2017,9/15/2017,Low,SKU451,38,5.34,0.09,2.99,Express Air,Small Box
5317,C160,Richard,9/8/2017,9/15/2017,Low,SKU005,10,140.98,0.07,53.48,Delivery Truck,Jumbo Box
5317,C160,Bob,9/8/2017,9/15/2017,Low,SKU1213,25,205.99,0.06,5.26,Regular Air,Small Box
55648,C727,John,9/9/2017,9/12/2017,Critical,SKU803,5,2.88,0.08,0.7,Regular Air,Wrap Bag
43590,C325,John,9/10/2017,9/12/2017,Critical,SKU079,24,128.24,0.06,12.65,Express Air,Medium Box
3746,C012,John,9/10/2017,9/10/2017,Not Specified,SKU1162,14,115.99,0,2.5,Regular Air,Small Box
3746,C012,Richard,9/10/2017,9/11/2017,Not Specified,SKU631,38,5.98,0.02,5.79,Regular Air,Small Box
13280,C310,Richard,9/11/2017,9/12/2017,High,SKU897,40,10.9,0.01,7.46,Regular Air,Small Box
13280,C310,Richard,9/11/2017,9/12/2017,High,SKU1203,49,7.99,0.1,5.03,Regular Air,Medium Box
56901,C598,John,9/11/2017,9/13/2017,Critical,SKU734,36,2.6,0,2.4,Regular Air,Wrap Bag
10629,C332,Bob,9/11/2017,9/13/2017,Critical,SKU214,39,8.37,0.06,10.16,Regular Air,Large Box
10629,C332,John,9/11/2017,9/13/2017,Critical,SKU705,14,6.48,0.09,9.17,Express Air,Small Box
44487,C332,John,9/11/2017,9/12/2017,Critical,SKU144,4,6.28,0.09,5.29,Regular Air,Small Box
44487,C332,John,9/11/2017,9/13/2017,Critical,SKU909,37,15.14,0.03,4.53,Regular Air,Small Box
12099,C168,Richard,9/11/2017,9/11/2017,Critical,SKU505,1,2.61,0.06,0.5,Express Air,Small Box
12099,C168,Bob,9/11/2017,9/13/2017,Critical,SKU596,48,6.35,0.01,1.02,Regular Air,Wrap Bag
44836,C737,Richard,9/11/2017,9/12/2017,Medium,SKU351,21,5.98,0.02,1.49,Regular Air,Small Box
1313,C669,Bob,9/12/2017,9/14/2017,Critical,SKU683,34,22.84,0,16.92,Regular Air,Small Box
38145,C030,John,9/12/2017,9/14/2017,Not Specified,SKU441,33,1.88,0.07,1.49,Regular Air,Small Box
38145,C030,Richard,9/12/2017,9/13/2017,Not Specified,SKU205,8,45.98,0.01,4.8,Regular Air,Wrap Bag
41221,C276,Richard,9/12/2017,9/13/2017,Critical,SKU894,4,80.98,0.06,35,Regular Air,Large Box
49891,C203,Bob,9/12/2017,9/14/2017,Not Specified,SKU351,40,5.98,0,1.49,Regular Air,Small Box
49891,C203,Bob,9/12/2017,9/12/2017,Not Specified,SKU525,19,4.91,0.08,0.5,Regular Air,Small Box
40928,C594,Bob,9/12/2017,9/17/2017,Low,SKU1198,4,85.99,0.01,0.99,Regular Air,Wrap Bag
9888,C006,Richard,9/12/2017,9/19/2017,Low,SKU1255,48,205.99,0.06,8.99,Regular Air,Small Box
29860,C706,Richard,9/13/2017,9/16/2017,Critical,SKU929,48,178.47,0.08,19.99,Regular Air,Small Box
46721,C572,Richard,9/13/2017,9/14/2017,Medium,SKU397,17,7.38,0.03,11.51,Regular Air,Small Box
46721,C572,Bob,9/13/2017,9/14/2017,Medium,SKU720,35,6.48,0.05,7.91,Regular Air,Small Box
46721,C572,John,9/13/2017,9/14/2017,Medium,SKU918,17,111.03,0.03,8.64,Regular Air,Small Box
4772,C568,Bob,9/13/2017,9/14/2017,Critical,SKU1212,28,65.99,0.04,8.99,Regular Air,Small Box
10528,C527,Bob,9/13/2017,9/15/2017,Medium,SKU940,47,17.7,0.02,9.47,Express Air,Small Box
38080,C380,John,9/14/2017,9/15/2017,Not Specified,SKU591,26,4.98,0.08,4.7,Regular Air,Small Box
7297,C220,Bob,9/14/2017,9/15/2017,High,SKU232,4,400.98,0.1,76.37,Delivery Truck,Jumbo Box
7297,C220,Bob,9/14/2017,9/15/2017,High,SKU1067,7,45.19,0.08,1.99,Regular Air,Small Pack
7297,C220,Bob,9/14/2017,9/15/2017,High,SKU179,26,33.98,0.03,19.99,Regular Air,Small Box
25831,C770,Richard,9/14/2017,9/16/2017,Medium,SKU1220,6,45.99,0.01,4.99,Regular Air,Small Box
7269,C555,John,9/14/2017,9/15/2017,Medium,SKU1237,29,65.99,0,3.99,Regular Air,Small Box
35558,C131,Bob,9/15/2017,9/17/2017,Critical,SKU088,2,13.79,0.09,8.78,Regular Air,Small Box
44352,C369,John,9/15/2017,9/17/2017,Not Specified,SKU835,25,3.29,0.06,1.35,Regular Air,Wrap Bag
53412,C264,John,9/15/2017,9/16/2017,Critical,SKU124,45,54.2,0.02,11.1,Regular Air,Medium Box
18855,C249,John,9/15/2017,9/18/2017,High,SKU344,31,7.3,0.03,7.72,Regular Air,Small Box
46437,C541,Richard,9/15/2017,9/17/2017,Medium,SKU197,49,29.34,0,7.87,Regular Air,Small Box
17764,C236,John,9/16/2017,9/16/2017,Low,SKU692,27,22.84,0.04,16.87,Regular Air,Small Box
34880,C612,Bob,9/16/2017,9/17/2017,High,SKU704,44,6.48,0.04,5.19,Regular Air,Small Box
27330,C497,Bob,9/16/2017,9/16/2017,Low,SKU127,8,55.5,0.05,52.2,Regular Air,Medium Box
27330,C497,John,9/16/2017,9/25/2017,Low,SKU1117,30,442.14,0.05,14.7,Delivery Truck,Jumbo Drum
10371,C524,Bob,9/16/2017,9/18/2017,High,SKU867,10,15.73,0.08,7.42,Express Air,Small Pack
54243,C030,Richard,9/16/2017,9/16/2017,Low,SKU253,6,154.13,0.07,69,Express Air,Large Box
21121,C272,Richard,9/16/2017,9/17/2017,Not Specified,SKU380,50,387.99,0,19.99,Regular Air,Small Box
43974,C322,Richard,9/16/2017,9/17/2017,Not Specified,SKU465,8,7.64,0.03,1.39,Regular Air,Small Box
57734,C191,Bob,9/16/2017,9/18/2017,High,SKU443,26,4.24,0.05,5.41,Regular Air,Small Box
57734,C191,Bob,9/16/2017,9/18/2017,High,SKU474,27,16.98,0.1,12.39,Regular Air,Small Box
41412,C696,John,9/17/2017,9/19/2017,Not Specified,SKU330,47,5.4,0.03,7.78,Regular Air,Small Box
29410,C464,Richard,9/17/2017,9/17/2017,Critical,SKU1086,35,120.97,0.04,7.11,Regular Air,Medium Box
29410,C464,Bob,9/17/2017,9/19/2017,Critical,SKU1170,36,195.99,0,4.2,Regular Air,Small Box
38915,C079,John,9/17/2017,9/18/2017,Medium,SKU309,12,7.77,0.08,9.23,Regular Air,Small Box
38915,C079,Richard,9/17/2017,9/19/2017,Medium,SKU189,34,7.59,0.07,4,Regular Air,Wrap Bag
31619,C607,John,9/17/2017,9/24/2017,Low,SKU327,11,10.98,0.1,3.99,Regular Air,Small Box
31619,C607,Richard,9/17/2017,9/19/2017,Low,SKU140,9,39.98,0.01,9.2,Regular Air,Wrap Bag
19204,C464,Richard,9/18/2017,9/19/2017,Medium,SKU146,27,8.75,0.1,8.54,Regular Air,Small Pack
19204,C464,Richard,9/18/2017,9/20/2017,Medium,SKU636,28,55.98,0.03,4.86,Regular Air,Small Box
37254,C430,Bob,9/18/2017,9/19/2017,High,SKU484,28,26.17,0.01,1.39,Regular Air,Small Box
18371,C224,John,9/18/2017,9/18/2017,Medium,SKU748,30,43.98,0,8.99,Regular Air,Small Pack
48385,C615,Bob,9/18/2017,9/20/2017,Medium,SKU1010,16,4.98,0.01,4.62,Regular Air,Small Pack
